date,open,high,low,close,volume
2020-04-03,12070.879532827767,12095.322740513155,12017.428700526933,12031.100669195397,258605017
2020-04-04,12012.598555783961,12373.41391537234,11916.572998389678,12373.41391537234,373098064
2020-04-05,12320.84106657782,12358.769329671582,12206.141961265017,12292.943056672808,379810433
2020-04-06,12300.339141986384,12437.786831820828,12240.944135599382,12437.786831820828,302529641
2020-04-07,12374.5043191094,12472.689227202633,12274.844525043454,12289.328716598882,279982244
2020-04-08,12333.058086046713,12457.027955700592,12308.373697679932,12457.027955700592,381132955
2020-04-09,12550.54820959906,12669.179992353604,12494.95097896021,12669.179992353604,472771441
2020-04-10,12654.055993907681,12728.496757933068,12403.491034159062,12403.491034159062,424750110
2020-04-11,12421.424103684887,12503.852095972707,12246.956224206393,12246.956224206393,374485941
2020-04-12,12285.511945013235,12338.918507814607,11936.410118566213,11936.410118566213,382698413
2020-04-13,11890.437729934949,12004.383335123102,11820.515108564081,11917.707048474464,233612485
2020-04-14,11888.766163486882,11948.08072237293,11649.779690772277,11649.779690772277,319704356
2020-04-15,11667.400664611197,11777.855993292585,11614.470501015305,11699.4832534811,376316773
2020-04-16,11739.653967662534,11960.6715169169,11632.957045619565,11960.6715169169,326817479
2020-04-17,11960.006585401985,12043.688096504027,11867.66949037496,11867.66949037496,358597431
2020-04-18,11853.410437706107,11901.792395739114,11787.779181633914,11787.779181633914,222492551
2020-04-19,11826.834086052746,11851.629045400416,11799.935921961353,11851.511160308655,432166031
2020-04-20,11920.90780074416,12155.261984490551,11803.141480060955,12155.261984490551,112165951
2020-04-21,12165.276401212152,12282.975922833552,12120.69212338324,12278.06600233099,362824516
2020-04-22,12170.85561948362,12266.757238712884,12056.745997349326,12266.757238712884,167733611
2020-04-23,12406.118730123608,12442.503689550256,12300.686009273164,12300.686009273164,209294630
2020-04-24,12384.34101475884,12498.650192493487,12318.966785945298,12351.897519006116,207091095
2020-04-25,12297.36588090204,12340.429099308003,12191.982354243712,12226.048577503785,270741714
2020-04-26,12173.863070187555,12201.887041672158,11968.168423543657,11968.168423543657,434109914
2020-04-27,11911.834065138288,12000.573346411016,11816.33404286517,11985.371603442052,115362625
2020-04-28,11947.031065410734,11983.254862634121,11873.138189598772,11901.808738414571,134483873
2020-04-29,11896.647980301335,12013.567709836929,11778.089146607233,11778.089146607233,344607384
2020-04-30,11724.829912466808,11954.00723789955,11662.348899386781,11954.00723789955,172627077
2020-05-01,12051.855712670467,12148.973959827377,11937.882797830318,11937.882797830318,368385318
2020-05-02,11874.416058072495,11978.627076703879,11772.019447672712,11802.815735390368,133604704
2020-05-03,11769.674572782526,11821.705211249166,11492.0330962363,11492.0330962363,238494673
2020-05-04,11510.473790702436,11623.867217835437,11456.350991620724,11524.271728933787,435143605
2020-05-05,11510.804000665647,11583.699202426349,11144.2609560002,11144.2609560002,135700513
2020-05-06,11103.42276667672,11128.805048505948,11016.340966899003,11016.340966899003,100083576
2020-05-07,10970.029817826466,11009.221012778002,10881.893760715164,11009.221012778002,188093722
2020-05-08,11116.560674371774,11156.648479920384,10971.320697607029,10971.320697607029,379721334
2020-05-09,10968.682236342382,10991.889391762274,10876.830785946031,10876.830785946031,203473235
2020-05-10,10887.100722630228,10935.651315653582,10812.044447837101,10812.044447837101,271937927
2020-05-11,10850.683003868106,10926.631054849193,10761.289115862906,10822.62721355108,245707963
2020-05-12,10888.279426001924,10925.511388123614,10824.910680621826,10876.94095646805,328151347
2020-05-13,10833.506572512899,11333.297213564092,10780.098149424386,11333.297213564092,354204450
2020-05-14,11388.708398963028,11751.03905752533,11330.246373793289,11751.03905752533,273846906
2020-05-15,11743.906035800945,11805.407075639429,11678.565039319927,11751.905243501542,454901205
2020-05-16,11750.034372114544,11794.91864715521,11679.632287739176,11679.632287739176,312155485
2020-05-17,11767.343579473587,11849.869718820024,11675.3141654602,11694.106643453211,333288306
2020-05-18,11556.722860576987,11733.144622287411,11451.227991426173,11733.144622287411,456849702
2020-05-19,11732.096466369987,11942.970817198804,11692.624026972344,11942.970817198804,148248168
2020-05-20,11956.276638266721,12315.54008500416,11888.276914835378,12315.54008500416,497002932
2020-05-21,12256.045127263442,12406.79273676233,12210.766463898693,12406.79273676233,406929001
2020-05-22,12401.811372121423,12498.337250346338,12313.057744087873,12496.873168419292,222223575
2020-05-23,12282.841528237088,12433.433770898439,12191.365946719441,12433.433770898439,195534342
2020-05-24,12442.746804877512,12604.163303526062,12355.894852606334,12604.163303526062,379415524
2020-05-25,12551.1647907736,12648.612874068607,12497.651888763372,12648.612874068607,486682871
2020-05-26,12790.872469527552,12885.229657218999,12701.838372125269,12701.838372125269,274952256
2020-05-27,12592.732291479871,12651.22309602522,12480.8573006222,12609.881874513369,429603298
2020-05-28,12694.004237173593,12797.901121915178,12634.832610294372,12762.371940343872,449681728
2020-05-29,12648.803231371574,12708.142364364552,12550.022945428229,12657.810666337018,142659736
2020-05-30,12648.484382909463,12773.784241325464,12563.700510197164,12773.784241325464,105997845
2020-05-31,12736.12953937434,12789.220145299152,12633.77054795284,12633.77054795284,162189583
2020-06-01,12644.287231619606,12752.83464715106,12614.75293550423,12726.894823019817,298955620
2020-06-02,12671.622145938061,12742.71873776384,12364.46652347345,12364.46652347345,346247209
2020-06-03,12421.441310565757,12556.201119223173,12392.502527634824,12556.201119223173,461929178
2020-06-04,12582.241704858152,12791.12727244979,12513.751841587404,12791.12727244979,248255737
2020-06-05,12796.892211771257,12899.147310890436,12702.992374734256,12795.355810655888,478897735
2020-06-06,12785.135616295787,12874.027400985608,12614.6727395471,12614.6727395471,196092426
2020-06-07,12635.483938197536,12787.538525697008,12574.42729471986,12787.538525697008,404554548
2020-06-08,12779.114211159116,12891.123280134474,12660.397844139694,12697.659666317142,403342359
2020-06-09,12608.810294434204,12641.858680734384,12450.511204901119,12450.511204901119,115365416
2020-06-10,12468.017350925928,12583.546852978505,12412.212342630526,12433.949631122998,304211793
2020-06-11,12420.648075973882,12498.362693171404,12348.322435833803,12439.333026207338,445044212
2020-06-12,12476.906495316442,12557.042351468714,12306.876982012975,12306.876982012975,446266189
2020-06-13,12283.67048227876,12540.526195480046,12253.243778962953,12540.526195480046,368247232
2020-06-14,12441.37106229183,12553.091142927742,12345.615958202154,12431.81891743115,443434105
2020-06-15,12357.774095399169,12386.240308396551,12106.47147545326,12106.47147545326,280724504
2020-06-16,12014.468781331589,12072.183425330539,11907.894300034252,11923.563222615549,106633381
2020-06-17,11913.365147537423,12139.575011827405,11806.290378575408,12139.575011827405,325154393
2020-06-18,12124.190535774136,12199.977476579452,12080.42217258089,12123.448631427134,248925395
2020-06-19,12116.5629877405,12217.002768365663,11979.66937180673,11979.66937180673,236190373
2020-06-20,11998.139884363703,12155.833789868122,11882.222161931746,12155.833789868122,134704544
2020-06-21,12223.978673409376,12307.253159660248,12137.661169027875,12137.661169027875,226589536
2020-06-22,12151.415349247676,12188.473810613012,11912.970143624661,11912.970143624661,134357346
2020-06-23,11833.971535935065,11934.703886030275,11736.756848895904,11843.538830994865,265707408
2020-06-24,11897.821942864413,11970.690239357707,11841.051928160963,11970.690239357707,182673678
2020-06-25,11955.149146609712,12072.367468164182,11848.191308372368,11898.889041473374,178323679
2020-06-26,11800.978064147985,11900.98831602285,11732.953645245212,11797.698520118995,417730283
2020-06-27,11802.396928933655,12193.02126961333,11732.35571555424,12193.02126961333,300957664
2020-06-28,12215.976947562194,12279.441553105318,12128.5095933711,12231.95748063157,187638858
2020-06-29,12188.454115304394,12270.418023089564,12101.95481905597,12101.95481905597,224442926
2020-06-30,12167.287365235847,12284.126757361693,12135.903325767527,12201.246203939858,294392899
2020-07-01,12215.879936481071,12281.18740670642,12123.045081963186,12123.045081963186,368054434
2020-07-02,12015.49965230972,12111.21399933507,11971.73711913156,11986.783995471267,284278781
2020-07-03,12041.618946114055,12146.492503052928,11955.997339255457,11955.997339255457,476793604
2020-07-04,11936.096023937786,12055.396342334525,11848.212588585915,12050.23164867009,241264033
2020-07-05,12101.616503744479,12327.554321046877,12035.496413038194,12327.554321046877,182187043
2020-07-06,12263.010339125714,12502.887046970023,12154.803108596863,12502.887046970023,224624183
2020-07-07,12441.182412543101,12611.765423631872,12348.910445147709,12611.765423631872,307326158
2020-07-08,12594.79405141273,12657.296490258614,12285.778455180956,12285.778455180956,203049864
2020-07-09,12140.4916027878,12166.762854177745,11917.460698358349,11917.460698358349,186812839
2020-07-10,11854.529857764006,11918.445326982179,11781.741756700154,11781.741756700154,308288582
2020-07-11,11744.873709926676,11826.913754402804,11642.406418334835,11729.129707234682,347582904
2020-07-12,11688.396378272037,11759.223986635741,11637.467800144153,11759.223986635741,314829211
2020-07-13,11759.128230542334,11862.882626015476,11665.267773457923,11862.882626015476,110024454
2020-07-14,11909.901814814095,11938.432931370484,11775.786732701188,11775.786732701188,142776761
2020-07-15,11800.54383241668,11874.519563161473,11763.616057052728,11870.239476626453,209860914
2020-07-16,11810.62067472866,11865.719890742708,11737.051861471295,11865.719890742708,487047084
2020-07-17,11814.849697822949,12226.370375375818,11770.877601821776,12226.370375375818,383162421
2020-07-18,12295.792964796417,12398.713688521908,12136.386875146232,12136.386875146232,434999272
2020-07-19,12188.272337061551,12245.426858411152,12139.211896002042,12245.426858411152,348815384
2020-07-20,12283.381465511879,12351.430545250581,11930.848617029196,11930.848617029196,410515268
2020-07-21,12061.516285275928,12207.147043289133,11969.275924618165,12207.147043289133,246844455
2020-07-22,12218.933936937457,12286.916047090046,12124.694560843147,12258.458794685197,232212436
2020-07-23,12224.82043811501,12332.739262156752,12161.431815606009,12241.10996836036,324985884
2020-07-24,12358.110868775897,12415.51508021765,12094.110552293345,12094.110552293345,369097400
2020-07-25,12115.508290246686,12338.54834153864,12084.840505677515,12338.54834153864,296968048
2020-07-26,12350.17658314231,12415.333224052249,12231.311294063484,12403.135088584197,299722741
2020-07-27,12324.269863911079,12402.513593748974,12228.179900253386,12228.179900253386,109846358
2020-07-28,12259.145029582007,12538.345125203436,12224.34645186143,12538.345125203436,186000416
2020-07-29,12523.085313300302,12552.798080636008,12427.397605946582,12493.015916516124,288705470
2020-07-30,12485.842899944451,12625.63122832951,12397.94185319233,12625.63122832951,464432634
2020-07-31,12540.22729925228,12656.194497761942,12357.715954719735,12357.715954719735,219457499
2020-08-01,12432.758679891143,12556.171350516403,12360.919120462511,12369.676731444239,331224208
2020-08-02,12493.913646848601,12534.998254165264,12436.839297730481,12445.573501058343,326240891
2020-08-03,12511.237060286558,12592.61958238916,12426.792453803724,12501.736508729033,162780089
2020-08-04,12475.574391440543,12590.115603027692,12395.956282755718,12590.115603027692,336836707
2020-08-05,12534.062157694607,12578.553094087913,12488.098881496451,12523.385280834305,255924349
2020-08-06,12449.858996979176,12566.72678630479,12216.815204615023,12216.815204615023,477365854
2020-08-07,12250.944028541302,12360.590686243939,12173.855730541774,12319.630454616838,108058430
2020-08-08,12313.319971779167,12396.471473475582,12209.78876544738,12346.758300755904,195379640
2020-08-09,12334.051025760353,12394.008382111959,12280.694526290254,12299.955576478987,413652695
2020-08-10,12327.691814586138,12511.29012614829,12282.490907776451,12511.29012614829,206035921
2020-08-11,12589.899412944602,12941.723380691414,12534.063935895361,12941.723380691414,346930689
2020-08-12,12934.141342309716,13010.953499709243,12830.14112282702,13010.953499709243,103484840
2020-08-13,13043.727397585219,13113.593738425878,12920.022741022012,12920.022741022012,127028920
2020-08-14,12931.7868113993,13043.201812992358,12818.563707233778,13017.774967774025,396960774
2020-08-15,13012.369252439286,13507.237933846827,12930.032980073047,13507.237933846827,205863191
2020-08-16,13392.023956846331,13804.245181062843,13360.100847383457,13804.245181062843,130271732
2020-08-17,13811.742157502196,14194.382347868052,13712.133071531509,14194.382347868052,138823113
2020-08-18,14122.188877668952,14295.264073719009,13991.260659100182,14295.264073719009,486643994
2020-08-19,14307.622774304626,14361.734011843842,14193.326075845713,14238.127414066776,366821723
